"혼인상태",미혼,-,-,0.1,-,-,1.3,8.4,25.0,46.9,15.7,2.6,0.1,9.8,90.1,7.74
"혼인상태",기혼,-,0.1,0.1,-,-,0.8,7.9,26.0,46.3,17.2,1.7,0.2,8.6,91.2,7.76
"혼인상태",사별/이혼/기타,-,-,-,-,0.1,1.0,9.9,21.1,47.4,19.0,1.5,-,11.0,89.0,7.78
"가구주여부",가구주,-,0.1,-,-,0.0,0.6,8.0,24.5,47.7,17.2,1.9,0.1,8.6,91.3,7.78
"가구주여부",가구원,-,0.1,0.1,-,-,1.3,8.4,25.9,45.3,17.1,1.8,0.2,9.7,90.1,7.73
"월평균가구소득",100만원 미만,-,-,-,-,0.4,1.9,13.3,22.6,43.2,17.1,1.5,-,15.6,84.4,7.64
"월평균가구소득",100~200만원 미만,-,-,-,-,-,1.3,10.7,15.8,50.7,19.3,2.3,-,12.0,88.0,7.83
"월평균가구소득",200~300만원 미만,-,-,-,-,-,0.6,8.3,23.6,46.0,18.9,2.6,-,8.9,91.1,7.82
"월평균가구소득",300~400만원 미만,-,-,-,-,-,0.3,6.1,24.2,49.6,18.1,1.6,-,6.4,93.6,7.84
"월평균가구소득",400~500만원 미만,-,-,-,-,-,0.3,6.7,29.3,45.4,16.8,1.5,-,7.0,93.0,7.76
"월평균가구소득",500~600만원 미만,-,0.6,-,-,-,0.1,6.2,29.3,44.2,16.1,3.5,0.6,6.3,93.1,7.77
"월평균가구소득",600~700만원 미만,-,-,-,-,-,0.6,9.4,22.6,53.9,13.0,0.5,-,10.0,90.0,7.71
"월평균가구소득",700만원 이상,-,-,-,-,-,-,9.5,23.3,57.7,9.6,-,-,9.5,90.5,7.67
"주택유형",단독주택,-,-,-,-,0.1,1.1,9.8,23.0,46.6,17.0,2.4,-,10.9,89.1,7.76
"주택유형",아파트,-,0.0,0.0,-,-,0.9,8.7,26.1,46.2,16.2,1.9,0.1,9.6,90.3,7.73
"주택유형",연립/다세대주택,-,0.2,0.2,-,-,0.7,5.9,24.8,47.7,19.4,1.3,0.4,6.6,93.0,7.81
"주택유형",기타,-,1.0,-,-,-,1.3,5.4,33.3,40.9,16.8,1.4,1.0,6.7,92.3,7.64
"지역규모",대도시,-,0.0,0.1,-,-,0.8,8.8,24.7,46.1,17.5,2.0,0.1,9.6,90.3,7.76
"지역규모",중소도시,-,0.2,-,-,-,1.1,5.6,24.6,49.0,18.1,1.4,0.2,6.7,93.1,7.81
"지역규모",읍면지역,-,-,-,-,0.2,1.5,12.6,31.1,41.8,10.3,2.5,-,14.3,85.7,7.54
"거주지역",서울,-,0.1,-,-,-,0.2,2.0,16.4,54.5,23.7,3.1,0.1,2.2,97.7,8.08
"거주지역",부산,-,-,-,-,-,2.2,19.8,27.7,33.4,15.0,2.0,-,22.0,78.0,7.45
"거주지역",대구,-,-,-,-,-,1.3,6.7,18.1,54.1,19.1,0.7,-,8.0,92.0,7.85
"거주지역",인천,-,-,0.3,-,-,-,11.6,37.7,39.8,10.6,-,0.3,11.6,88.1,7.48
"거주지역",광주,-,0.4,-,-,-,-,4.6,27.5,50.9,15.5,1.0,0.4,4.6,95.0,7.78
"거주지역",대전,-,-,-,-,-,2.1,8.7,24.2,40.6,20.9,3.5,-,10.8,89.2,7.80
"거주지역",울산,-,-,-,-,-,0.8,20.4,26.0,38.9,13.0,1.0,-,21.2,78.8,7.46
"거주지역",세종,-,-,-,-,-,5.7,14.1,24.2,41.4,13.4,1.3,-,19.7,80.3,7.47
"거주지역",경기,-,0.1,0.2,-,-,0.6,6.2,29.7,45.8,16.0,1.5,0.2,6.8,93.0,7.74
"거주지역",강원,-,-,-,-,-,2.1,8.3,34.4,47.2,3.7,4.2,-,10.5,89.5,7.55
"거주지역",충북,-,-,-,-,-,1.7,13.5,29.0,49.9,5.9,-,-,15.2,84.8,7.45
"거주지역",충남,-,-,-,-,-,4.9,12.3,22.8,35.1,22.8,2.0,-,17.2,82.8,7.65
"거주지역",전북,-,0.4,-,-,-,1.1,4.6,23.5,57.0,9.4,4.0,0.4,5.7,93.9,7.79
"거주지역",전남,-,-,-,-,-,1.8,15.4,33.1,45.1,4.6,-,-,17.2,82.8,7.35
"거주지역",경북,-,-,-,-,0.2,-,2.9,8.7,47.8,36.7,3.7,-,3.1,96.9,8.29
"거주지역",경남,-,-,-,-,-,0.9,26.0,26.8,37.0,9.3,-,-,26.9,73.1,7.28
"거주지역",제주,-,-,-,-,-,0.7,0.5,28.1,43.4,27.3,-,-,1.2,98.8,7.96
